insertId,jsonPayload.data.address,jsonPayload.data.connectionId,jsonPayload.data.duration,jsonPayload.data.elapsedTime,jsonPayload.data.failure.$clusterTime.clusterTime.$timestamp,jsonPayload.data.failure.$clusterTime.signature.hash.data,jsonPayload.data.failure.$clusterTime.signature.hash.type,jsonPayload.data.failure.$clusterTime.signature.keyId.high,jsonPayload.data.failure.$clusterTime.signature.keyId.low,jsonPayload.data.failure.$clusterTime.signature.keyId.unsigned,jsonPayload.data.failure.code,jsonPayload.data.failure.codeName,jsonPayload.data.failure.ok,jsonPayload.data.failure.operationTime.$timestamp,jsonPayload.data.failure.remainingQuiesceTimeMillis,jsonPayload.data.failure.topologyVersion.counter,jsonPayload.data.failure.topologyVersion.processId,jsonPayload.data.reason.commonWireVersion,jsonPayload.data.reason.compatible,jsonPayload.data.reason.heartbeatFrequencyMS,jsonPayload.data.reason.localThresholdMS,jsonPayload.data.reason.logicalSessionTimeoutMinutes,jsonPayload.data.reason.maxElectionId,jsonPayload.data.reason.maxSetVersion,jsonPayload.data.reason.servers,jsonPayload.data.reason.setName,jsonPayload.data.reason.stale,jsonPayload.data.reason.type,jsonPayload.data.topologyId,jsonPayload.data.type,jsonPayload.msg,jsonPayload.timestamp,"labels.""compute.googleapis.com/resource_name""","labels.""k8s-pod/app_kubernetes_io/instance""","labels.""k8s-pod/app_kubernetes_io/name""","labels.""k8s-pod/pod-template-hash""",logName,receiveLocation,receiveTimestamp,receivedLocation,resource.labels.cluster_name,resource.labels.container_name,resource.labels.location,resource.labels.namespace_name,resource.labels.pod_name,resource.labels.project_id,resource.type,severity,timestamp
9plot569jt5dniwk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] ReplicaSetWithPrimary,2022-11-15T05:22:11.494Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:22:15.423804096Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:22:11.498236162Z
7x7eu2zc1e9902ad,my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,[EVENT] [serverDescriptionChanged] [my-cluster-name-rs0-1] RSSecondary --> Unknown,2022-11-15T05:22:11.493Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:22:15.423804096Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:22:11.498008196Z
uuc41jbxufewylbv,,my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,1186,,7166108828356837377,,,1668486221,4,,91,ShutdownInProgress,,7166108828356837377,15000,4,6373202d7b02fd7c174d1d61,,,,,,,,,,,,,,[EVENT] [serverHeartbeatFailed] [my-cluster-name-rs0-1],2022-11-15T05:22:11.493Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:22:15.423804096Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:22:11.496700238Z
dh2mommufxjtn9nd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[WARN] MongoDB had a server selection error but is now connected,2022-11-15T05:14:43.713Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:45.403175337Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:43.714250866Z
5155k1h1kuyg4lr4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[WARN] MongoDB had a server selection error but is now connected,2022-11-15T05:14:43.213Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:45.403175337Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:43.213577401Z
mahbwgl52g9pk4s9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[WARN] MongoDB had a server selection error but is now connected,2022-11-15T05:14:42.713Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:45.403175337Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:42.713693835Z
qolbk4ba84ouljb5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[WARN] MongoDB had a server selection error but is now connected,2022-11-15T05:14:42.211Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:45.403175337Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:42.211643049Z
6qg3pvts9fj7lzq5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[WARN] MongoDB had a server selection error but is now connected,2022-11-15T05:14:41.710Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:45.403175337Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:41.711279446Z
6w18agjmqwnv4cac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[WARN] MongoDB had a server selection error but is now connected,2022-11-15T05:14:41.210Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:45.403175337Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:41.210788479Z
huemlprsrfok6fqg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[WARN] MongoDB had a server selection error but is now connected,2022-11-15T05:14:40.709Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:45.403175337Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:40.710092957Z
s7m128mv0gkwuiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[WARN] MongoDB had a server selection error but is now connected,2022-11-15T05:14:40.208Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:40.209847949Z
933jaolxvbj630dq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4959] [Get documents] First time to execute after disconnection: 52694 ms,2022-11-15T05:14:39.737Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.738005939Z
p05s93os38qay1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4959] [Get documents] Issued 104 tasks while MongoDB was not connected,2022-11-15T05:14:39.734Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.734462809Z
i6pe2k6yyvt5b22y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[WARN] MongoDB had a server selection error but is now connected,2022-11-15T05:14:39.709Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.709978035Z
p67bwkeuvialo5al,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[INFO] MongoDB client was successfully reconnected,2022-11-15T05:14:39.395Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.395325485Z
9qt0zyl3u6tzoeul,,,,52345,,,,,,,,,,,,,,,,,,,,,,,,,,,"[INFO] Reconnecting to MongoDB server, after 52345 ms",2022-11-15T05:14:39.389Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.389775561Z
6w72b0xko9scfj2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[INFO] Connected to MongoDB server,2022-11-15T05:14:39.389Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.389769041Z
413co1mjsculhhta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[INFO] new primary is my-cluster-name-rs0-2 (Old was my-cluster-name-rs0-1),2022-11-15T05:14:39.389Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.389747005Z
341u2w93yjlddo94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] ReplicaSetNoPrimary --> ReplicaSetWithPrimary,2022-11-15T05:14:39.389Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.389222016Z
8hxj9wohvpfk1gqe,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RSPrimary,[EVENT] [serverDescriptionChanged] [my-cluster-name-rs0-2] Unknown --> RSPrimary,2022-11-15T05:14:39.388Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.388775890Z
ibwzmd4bbnew5ix3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] ReplicaSetNoPrimary,2022-11-15T05:14:39.385Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.385992573Z
73fsaskvl1wkcldl,my-cluster-name-rs0-0.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RSSecondary,[EVENT] [serverDescriptionChanged] [my-cluster-name-rs0-0] Unknown --> RSSecondary,2022-11-15T05:14:39.385Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.385811066Z
bn79gsf49rsawhj6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] ReplicaSetNoPrimary,2022-11-15T05:14:39.384Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.384828809Z
i85as9no5l2aceva,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,[EVENT] [serverOpening] [my-cluster-name-rs0-2],2022-11-15T05:14:39.336Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.336829671Z
antg49n4hbw1ecez,my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RSSecondary,[EVENT] [serverDescriptionChanged] [my-cluster-name-rs0-1] Unknown --> RSSecondary,2022-11-15T05:14:39.336Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.336555820Z
7z5jfudh7nhxl0tx,my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,[EVENT] [serverOpening] [my-cluster-name-rs0-1],2022-11-15T05:14:39.331Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.331908874Z
wojzk4ufc5pmyqpb,my-cluster-name-rs0-0.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,[EVENT] [serverOpening] [my-cluster-name-rs0-0],2022-11-15T05:14:39.329Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.330134326Z
32zpnnunwsc0bv47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] Unknown --> ReplicaSetNoPrimary,2022-11-15T05:14:39.328Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.328718500Z
qy5n6qf6iczw7lc8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,[EVENT] [topologyOpening],2022-11-15T05:14:39.328Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.328642624Z
2yf2khkzc2vbw3fp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[INFO] MongoDB client was successfully disconnected,2022-11-15T05:14:39.242Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.242941466Z
5q825mwk0diz6ol0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyClosed],2022-11-15T05:14:39.242Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.242565497Z
s0pqrpt5ieffpcx8,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [serverClosed] [my-cluster-name-rs0-2],2022-11-15T05:14:39.241Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.242014245Z
9x6gphcz0sxfzyn5,my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [serverClosed] [my-cluster-name-rs0-1],2022-11-15T05:14:39.241Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.241407250Z
cpz5wo5l4gtu9v1d,my-cluster-name-rs0-0.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [serverClosed] [my-cluster-name-rs0-0],2022-11-15T05:14:39.240Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.240818933Z
2fc031d4gnnzytl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[WARN] [TASK] [4958] [Get documents] Execution is suspended while forcing a reconnect,2022-11-15T05:14:39.233Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.233878101Z
0esgcywni1odwy5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ERROR] [TASK] [4957] [Get documents] execution failed: Topology is closed,2022-11-15T05:14:39.233Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.233864837Z
z9ma6uimckw272dp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ERROR] [TASK] [4956] [Get documents] execution failed: Topology is closed,2022-11-15T05:14:39.233Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.233859352Z
a013913kb8qqwq9n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ERROR] [TASK] [4955] [Get documents] execution failed: Topology is closed,2022-11-15T05:14:39.233Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.233853525Z
hztzjse5eby0i7bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ERROR] [TASK] [4954] [Get documents] execution failed: Topology is closed,2022-11-15T05:14:39.233Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.233848083Z
57nr5p6s89g57ili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ERROR] [TASK] [4953] [Get documents] execution failed: Topology is closed,2022-11-15T05:14:39.233Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.233842631Z
j2j5bzzw0yfr2fg2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ERROR] [TASK] [4952] [Get documents] execution failed: Topology is closed,2022-11-15T05:14:39.233Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.233837355Z
pxr3bmv0ftwte2iw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ERROR] [TASK] [4951] [Get documents] execution failed: Topology is closed,2022-11-15T05:14:39.233Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.233831983Z
i98fqvbz8mtmkfvz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ERROR] [TASK] [4950] [Get documents] execution failed: Topology is closed,2022-11-15T05:14:39.233Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.233825708Z
ybsnd1yve5icwb3w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ERROR] [TASK] [4949] [Get documents] execution failed: Topology is closed,2022-11-15T05:14:39.233Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.233791353Z
s65tjh5ahentowj4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ERROR] [TASK] [4948] [Get documents] execution failed: Topology is closed,2022-11-15T05:14:39.232Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:40.468707631Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:39.233784339Z
